GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - 1, detached","Margin of Error; Total: - 1, detached","Estimate; Total: - 1, attached","Margin of Error; Total: - 1, attached",Estimate; Total: - 2,Margin of Error; Total: - 2,Estimate; Total: - 3 or 4,Margin of Error; Total: - 3 or 4,Estimate; Total: - 5 to 9,Margin of Error; Total: - 5 to 9,Estimate; Total: - 10 to 19,Margin of Error; Total: - 10 to 19,Estimate; Total: - 20 to 49,Margin of Error; Total: - 20 to 49,Estimate; Total: - 50 or more,Margin of Error; Total: - 50 or more,Estimate; Total: - Mobile home,Margin of Error; Total: - Mobile home,"Estimate; Total: - Boat, RV, van, etc.","Margin of Error; Total: - Boat, RV, van, etc."
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",567,281,0,11,0,11,0,11,0,11,0,11,0,11,58,66,509,281,0,11,0,11
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",1608,404,0,11,0,11,0,11,0,11,0,11,0,11,85,94,1523,401,0,11,0,11
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",1035,275,0,11,0,11,0,11,65,105,0,11,0,11,73,80,897,281,0,11,0,11
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",466,55,0,11,0,11,10,10,31,20,169,53,125,53,113,41,18,28,0,11,0,11
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",678,94,0,11,0,11,0,11,88,58,78,51,130,59,360,99,22,24,0,11,0,11
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",1018,113,0,11,0,11,44,47,40,36,424,118,180,82,210,74,120,66,0,11,0,11
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",819,152,57,65,36,61,0,11,0,11,31,25,0,11,70,82,625,163,0,11,0,11
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",565,128,13,21,64,72,0,11,0,11,33,37,151,130,0,11,304,97,0,11,0,11
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",429,140,0,11,0,11,0,11,0,11,70,87,24,28,84,81,251,105,0,11,0,11
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",874,166,0,11,0,11,0,11,0,11,38,31,172,59,93,95,571,137,0,11,0,11
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",540,127,18,27,0,11,0,11,48,65,59,46,108,83,140,88,167,78,0,11,0,11
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",561,143,0,11,0,11,0,11,5,8,78,59,62,52,276,137,140,62,0,11,0,11
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",1031,157,16,26,0,11,15,24,132,83,454,177,323,124,91,82,0,11,0,11,0,11
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",1033,157,0,11,0,11,0,11,14,23,85,83,274,104,570,161,90,77,0,11,0,11
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",914,142,0,11,0,11,0,11,17,27,0,11,302,142,580,151,15,24,0,11,0,11
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",784,151,0,11,0,11,40,65,0,11,86,72,43,42,339,142,276,111,0,11,0,11
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",415,91,0,11,21,33,0,11,30,36,32,38,28,34,287,85,17,26,0,11,0,11
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",774,139,0,11,15,25,0,11,0,11,12,19,27,23,59,55,661,138,0,11,0,11
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",640,117,18,28,0,11,0,11,0,11,47,38,14,25,75,77,486,99,0,11,0,11
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",921,164,0,11,0,11,0,11,0,11,16,28,30,25,226,101,649,149,0,11,0,11
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",583,95,18,21,0,11,0,11,21,17,65,32,31,35,156,70,292,92,0,11,0,11
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",1208,109,47,37,0,11,22,26,46,53,22,28,65,28,186,65,820,138,0,11,0,11
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",888,154,0,11,21,31,23,36,37,41,23,27,159,84,248,116,377,131,0,11,0,11
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",887,142,32,37,0,11,0,11,0,11,109,86,109,100,53,56,584,142,0,11,0,11
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",1099,160,65,91,0,11,18,27,0,11,0,11,50,36,102,92,864,138,0,11,0,11
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",704,131,14,25,0,11,0,11,0,11,0,11,16,25,54,42,620,133,0,11,0,11
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1233,146,0,11,0,11,0,11,0,11,0,11,16,26,0,11,1217,151,0,11,0,11
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",479,121,0,11,0,11,0,11,0,11,0,11,0,11,25,30,454,119,0,11,0,11
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",364,81,0,11,0,11,0,11,57,54,134,57,138,65,14,21,21,25,0,11,0,11
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",792,98,0,11,13,19,31,19,22,30,92,57,58,31,191,68,385,98,0,11,0,11
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",1271,151,0,11,0,11,0,11,0,11,9,15,12,20,160,76,1090,163,0,11,0,11
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",634,128,66,68,0,11,0,11,0,11,54,56,28,32,33,38,453,135,0,11,0,11
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",522,130,18,29,0,11,0,11,0,11,27,30,54,48,120,79,303,113,0,11,0,11
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",602,88,9,15,0,11,15,22,0,11,11,18,0,11,33,31,534,89,0,11,0,11
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",1212,92,12,19,7,11,0,11,19,21,97,39,21,17,161,78,895,99,0,11,0,11
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",2254,94,46,53,0,11,0,11,44,35,66,50,173,102,246,116,1679,172,0,11,0,11
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",787,157,10,17,0,11,23,29,0,11,30,24,49,60,0,11,675,140,0,11,0,11
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",386,134,0,11,38,62,0,11,21,20,0,11,23,26,29,33,275,146,0,11,0,11
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",932,176,18,29,0,11,16,27,0,11,0,11,41,50,126,73,731,178,0,11,0,11
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",447,103,9,16,15,23,0,11,0,11,0,11,0,11,0,11,423,110,0,11,0,11
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",740,136,0,11,0,11,0,11,35,56,0,11,14,23,32,37,659,129,0,11,0,11
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",822,138,0,11,0,11,0,11,0,11,0,11,0,11,19,23,803,142,0,11,0,11
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",919,151,0,11,0,11,0,11,0,11,0,11,18,29,33,31,868,158,0,11,0,11
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",724,142,0,11,0,11,0,11,0,11,0,11,15,24,56,49,653,151,0,11,0,11
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",873,155,13,21,4,14,0,11,124,105,14,22,63,64,212,103,443,132,0,11,0,11
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",699,122,30,47,0,11,0,11,0,11,39,50,38,35,240,132,352,127,0,11,0,11
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",1086,161,0,11,0,11,15,28,0,11,112,80,94,70,135,83,730,160,0,11,0,11
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",245,59,11,16,0,11,0,11,14,21,0,11,0,11,0,11,210,57,10,16,0,11
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",1466,80,0,11,0,11,8,12,0,11,0,11,37,39,81,65,1340,111,0,11,0,11
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",1469,185,0,11,0,11,0,11,0,11,14,26,103,90,437,141,915,196,0,11,0,11
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",824,179,65,98,15,23,26,31,25,31,119,99,60,48,348,124,166,92,0,11,0,11
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",881,169,16,25,0,11,44,70,42,46,39,48,25,26,109,60,606,146,0,11,0,11
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",670,138,0,11,19,29,0,11,44,70,147,88,211,81,215,95,34,40,0,11,0,11
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",542,119,0,11,32,38,16,25,30,34,32,37,26,31,202,98,204,76,0,11,0,11
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",1139,241,19,31,0,11,0,11,0,11,0,11,22,36,78,66,1020,265,0,11,0,11
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",858,181,0,11,0,11,41,66,0,11,46,53,0,11,310,116,461,187,0,11,0,11
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",520,165,36,56,0,11,17,29,0,11,24,39,52,58,0,11,391,167,0,11,0,11
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",946,218,52,84,48,60,0,11,59,67,90,117,66,62,150,108,481,179,0,11,0,11
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",1136,232,85,94,0,11,0,11,0,11,60,52,0,11,119,109,872,203,0,11,0,11
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",498,145,21,35,0,11,0,11,0,11,0,11,0,11,97,90,380,128,0,11,0,11
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",587,165,0,11,0,11,0,11,12,19,132,89,40,57,279,115,124,95,0,11,0,11
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",769,152,0,11,0,11,0,11,0,11,80,83,180,117,478,160,31,30,0,11,0,11
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",632,123,36,44,0,11,35,34,12,19,26,29,104,87,326,124,93,62,0,11,0,11
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",903,172,0,11,0,11,0,11,0,11,151,114,66,47,327,104,359,159,0,11,0,11
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",709,147,11,18,0,11,0,11,0,11,61,41,246,99,192,90,199,122,0,11,0,11
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",523,223,0,11,0,11,0,11,0,11,0,11,89,104,133,124,301,225,0,11,0,11
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",694,280,0,11,0,11,0,11,0,11,0,11,0,11,192,133,502,267,0,11,0,11
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",1100,392,0,11,0,11,0,11,0,11,0,11,248,214,105,126,747,394,0,11,0,11
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",822,264,88,100,0,11,48,78,0,11,43,71,86,72,346,254,211,161,0,11,0,11
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",991,392,0,11,0,11,0,11,0,11,0,11,61,79,277,212,653,353,0,11,0,11
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",712,245,0,11,0,11,0,11,0,11,0,11,50,80,31,53,631,263,0,11,0,11
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",389,303,0,11,0,11,0,11,40,67,0,11,0,11,251,315,98,116,0,11,0,11
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",668,267,0,11,0,11,0,11,0,11,0,11,0,11,54,90,614,253,0,11,0,11
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",1070,370,50,83,0,11,0,11,0,11,0,11,0,11,43,69,977,386,0,11,0,11
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",970,194,57,91,0,11,61,78,23,27,121,73,270,118,335,143,103,55,0,11,0,11
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",1048,176,13,19,0,11,0,11,20,33,26,32,299,116,334,126,356,148,0,11,0,11
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",767,155,0,11,0,11,0,11,105,115,9,15,260,88,393,158,0,11,0,11,0,11
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",1090,228,9,14,33,41,0,11,164,161,102,85,258,104,364,155,160,89,0,11,0,11
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",592,247,34,65,0,11,0,11,26,41,0,11,53,63,65,106,414,217,0,11,0,11
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",533,152,0,11,0,11,0,11,0,11,26,46,55,62,159,141,293,148,0,11,0,11
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",818,213,0,11,0,11,0,11,0,11,0,11,78,74,135,82,605,198,0,11,0,11
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",632,216,0,11,0,11,0,11,0,11,32,50,38,63,124,91,398,185,0,11,40,68
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",710,244,0,11,0,11,0,11,0,11,0,11,0,11,301,207,409,153,0,11,0,11
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",967,209,0,11,0,11,0,11,0,11,0,11,203,116,278,168,486,185,0,11,0,11
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",1403,60,10,15,39,40,7,10,7,11,90,34,102,52,176,60,972,85,0,11,0,11
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",1487,311,0,11,0,11,96,112,98,124,52,87,15,24,90,66,1136,287,0,11,0,11
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",664,231,0,11,0,11,29,50,82,118,155,141,58,72,161,144,179,122,0,11,0,11
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",1110,257,0,11,0,11,28,45,76,71,54,86,0,11,127,96,825,268,0,11,0,11
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",431,174,0,11,0,11,0,11,0,11,28,46,61,99,12,22,330,165,0,11,0,11
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",1038,200,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1038,200,0,11,0,11
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",1021,275,0,11,0,11,0,11,0,11,127,153,34,35,326,195,534,216,0,11,0,11
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",383,112,14,21,6,11,0,11,18,29,81,108,0,11,49,46,215,66,0,11,0,11
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",1058,182,75,100,0,11,29,34,0,11,117,105,8,12,231,120,598,130,0,11,0,11
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",544,140,15,26,56,45,0,11,56,46,106,103,47,34,212,116,52,39,0,11,0,11
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",990,177,0,11,0,11,153,127,37,42,74,62,121,83,289,112,316,127,0,11,0,11
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",813,151,0,11,0,11,0,11,65,61,77,50,94,65,410,141,167,97,0,11,0,11
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",784,259,33,47,0,11,0,11,0,11,0,11,0,11,37,60,714,257,0,11,0,11
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",693,255,58,77,0,11,0,11,0,11,82,125,21,36,100,81,432,223,0,11,0,11
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",689,243,0,11,0,11,29,49,0,11,118,163,27,44,184,199,331,212,0,11,0,11
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",1114,389,0,11,0,11,0,11,27,42,45,60,248,258,396,202,398,240,0,11,0,11
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",838,239,44,71,0,11,0,11,79,129,123,160,0,11,53,70,539,168,0,11,0,11
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",196,101,0,11,0,11,0,11,0,11,0,11,0,11,33,52,163,89,0,11,0,11
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",722,226,0,11,0,11,0,11,0,11,0,11,105,56,52,60,565,246,0,11,0,11
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",615,205,30,52,20,33,0,11,0,11,140,89,19,31,238,144,168,131,0,11,0,11
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",519,125,19,31,0,11,0,11,0,11,87,78,78,66,125,91,210,87,0,11,0,11
