GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",1574,101,1535,110,1535,110,55,46,1464,109,0,11,1082,139,0,11,348,117,0,11,39,36
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",672,72,639,73,600,76,40,31,582,78,0,11,489,91,0,11,7,11,0,11,33,29
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",881,90,871,92,842,95,90,43,733,105,0,11,494,93,0,11,74,66,0,11,10,15
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",854,127,854,127,817,126,70,55,747,120,37,41,569,110,0,11,60,85,0,11,0,11
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",712,143,687,144,673,141,34,37,619,141,0,11,570,133,0,11,33,37,0,11,25,40
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",710,132,710,132,685,128,50,46,635,134,0,11,504,132,0,11,25,38,0,11,0,11
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",759,138,693,140,670,147,78,52,577,147,0,11,407,113,0,11,13,22,0,11,66,53
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",374,108,317,100,301,101,37,50,263,104,0,11,218,99,0,11,70,77,0,11,57,72
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",338,101,324,99,324,99,20,32,304,99,0,11,156,82,0,11,63,56,0,11,14,22
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",704,173,685,177,667,178,100,63,585,185,0,11,365,122,0,11,61,67,0,11,19,30
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",951,187,937,185,937,185,77,103,836,163,0,11,621,157,0,11,222,167,0,11,14,23
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",306,131,255,130,255,130,51,48,204,117,0,11,166,108,0,11,56,89,0,11,51,47
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",731,149,720,151,664,148,13,21,680,146,56,91,499,140,0,11,34,38,0,11,11,21
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",496,86,467,85,467,85,40,30,398,84,0,11,347,93,0,11,32,34,0,11,29,28
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",584,90,555,88,546,86,66,46,479,93,9,14,379,79,0,11,64,43,0,11,29,27
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",811,108,783,107,783,107,77,52,692,129,0,11,537,123,0,11,54,45,0,11,28,32
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",586,108,586,108,571,106,44,41,476,114,0,11,452,110,0,11,98,65,0,11,0,11
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",408,95,408,95,395,94,47,42,361,94,0,11,331,89,0,11,14,22,0,11,0,11
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",510,116,510,116,496,123,45,34,421,122,0,11,345,128,14,22,186,119,0,11,0,11
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",631,195,490,197,422,179,0,11,478,199,68,74,269,146,0,11,142,141,0,11,141,114
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",1025,242,522,222,291,184,44,44,478,215,124,122,334,206,0,11,20,40,0,11,503,227
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",384,154,328,143,309,137,0,11,260,168,0,11,222,144,0,11,54,89,0,11,56,90
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",2289,373,2219,367,2112,377,161,164,1955,319,41,48,1274,314,0,11,410,247,0,11,70,61
1500000US360610152000,360610152000,"Block Group 0, Census Tract 152, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610152001,360610152001,"Block Group 1, Census Tract 152, New York County, New York",709,214,506,182,255,135,15,26,472,181,125,110,228,139,0,11,19,30,0,11,203,140
1500000US360610152002,360610152002,"Block Group 2, Census Tract 152, New York County, New York",756,154,625,139,483,134,54,50,571,137,82,79,314,99,0,11,0,11,0,11,131,97
1500000US360610152003,360610152003,"Block Group 3, Census Tract 152, New York County, New York",720,140,669,140,669,140,50,46,605,140,0,11,483,140,0,11,109,102,0,11,51,85
1500000US360610152004,360610152004,"Block Group 4, Census Tract 152, New York County, New York",529,124,529,124,529,124,34,37,481,126,0,11,459,120,0,11,14,23,0,11,0,11
1500000US360610152005,360610152005,"Block Group 5, Census Tract 152, New York County, New York",644,125,610,132,576,138,88,76,491,118,0,11,381,88,16,26,47,70,0,11,34,38
1500000US360610152006,360610152006,"Block Group 6, Census Tract 152, New York County, New York",500,102,455,100,455,100,65,45,390,94,0,11,349,99,0,11,15,24,0,11,45,41
1500000US360610153001,360610153001,"Block Group 1, Census Tract 153, New York County, New York",570,184,570,184,570,184,62,74,508,187,0,11,463,189,0,11,0,11,0,11,0,11
1500000US360610153002,360610153002,"Block Group 2, Census Tract 153, New York County, New York",1070,222,943,204,915,197,86,79,803,189,0,11,774,182,0,11,79,63,28,50,127,148
1500000US360610153003,360610153003,"Block Group 3, Census Tract 153, New York County, New York",379,169,379,169,379,169,0,11,309,148,0,11,330,171,0,11,206,165,0,11,0,11
1500000US360610153004,360610153004,"Block Group 4, Census Tract 153, New York County, New York",951,209,871,182,871,182,95,79,690,179,0,11,639,165,0,11,57,62,0,11,80,128
1500000US360610153005,360610153005,"Block Group 5, Census Tract 153, New York County, New York",513,130,513,130,513,130,28,45,485,129,0,11,372,128,0,11,14,25,0,11,0,11
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",778,200,714,200,714,200,50,60,638,197,0,11,469,210,0,11,179,174,0,11,64,76
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",823,176,823,176,823,176,78,68,745,178,0,11,510,173,0,11,164,149,0,11,0,11
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",2075,453,1941,457,1599,357,139,153,1802,457,58,94,1312,494,0,11,99,93,0,11,134,149
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",741,226,741,226,741,226,72,114,669,218,0,11,543,206,0,11,0,11,0,11,0,11
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",737,302,664,275,664,275,0,11,664,275,0,11,548,293,0,11,0,11,0,11,73,119
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",502,207,502,207,502,207,91,79,411,205,0,11,202,112,0,11,15,46,0,11,0,11
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",1154,348,980,328,980,328,0,11,980,328,0,11,574,271,0,11,33,55,0,11,174,278
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",827,309,827,309,827,309,86,139,741,319,0,11,449,264,0,11,0,11,0,11,0,11
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",423,206,423,206,423,206,125,147,298,188,0,11,187,167,0,11,0,11,0,11,0,11
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",539,241,539,241,539,241,123,146,416,202,0,11,389,198,0,11,0,11,0,11,0,11
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",739,247,661,252,584,237,57,93,543,237,77,121,454,244,0,11,0,11,0,11,78,130
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",691,184,691,184,691,184,0,11,691,184,0,11,456,164,0,11,0,11,0,11,0,11
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",681,270,681,270,681,270,25,40,656,267,0,11,573,265,0,11,275,223,0,11,0,11
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",466,176,466,176,466,176,126,137,340,149,0,11,143,95,0,11,0,11,0,11,0,11
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",692,179,677,182,650,183,52,60,573,176,0,11,398,157,27,43,49,56,0,11,15,27
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",185,100,185,100,185,100,25,40,160,98,0,11,107,81,0,11,10,21,0,11,0,11
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",2798,296,2720,307,2526,317,376,159,2259,316,68,110,1845,340,0,11,265,221,0,11,78,64
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",580,131,472,116,460,116,25,21,447,113,0,11,222,95,0,11,35,52,0,11,108,95
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",503,140,485,144,485,144,10,16,456,143,0,11,254,103,0,11,0,11,0,11,18,29
1500000US360610156013,360610156013,"Block Group 3, Census Tract 156.01, New York County, New York",239,87,201,85,201,85,35,33,166,86,0,11,125,65,0,11,0,11,0,11,38,43
1500000US360610156014,360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",1333,212,1282,205,1222,217,73,74,1182,200,0,11,990,175,27,46,21,25,0,11,51,53
1500000US360610156021,360610156021,"Block Group 1, Census Tract 156.02, New York County, New York",1041,87,927,103,830,113,56,43,840,108,47,38,630,134,0,11,30,30,0,11,114,66
1500000US360610157001,360610157001,"Block Group 1, Census Tract 157, New York County, New York",471,178,471,178,471,178,0,11,471,178,0,11,471,178,0,11,0,11,0,11,0,11
1500000US360610157002,360610157002,"Block Group 2, Census Tract 157, New York County, New York",889,244,889,244,889,244,44,72,845,243,0,11,665,233,0,11,174,224,0,11,0,11
1500000US360610157003,360610157003,"Block Group 3, Census Tract 157, New York County, New York",884,239,884,239,884,239,0,11,884,239,0,11,590,213,0,11,0,11,0,11,0,11
1500000US360610157004,360610157004,"Block Group 4, Census Tract 157, New York County, New York",272,188,272,188,272,188,0,11,272,188,0,11,208,187,0,11,0,11,0,11,0,11
1500000US360610157005,360610157005,"Block Group 5, Census Tract 157, New York County, New York",894,288,805,312,805,312,99,120,706,301,0,11,540,246,0,11,0,11,0,11,89,103
1500000US360610157006,360610157006,"Block Group 6, Census Tract 157, New York County, New York",693,268,606,303,606,303,81,92,483,298,0,11,459,294,0,11,76,89,0,11,87,99
1500000US360610157007,360610157007,"Block Group 7, Census Tract 157, New York County, New York",558,198,511,207,511,207,0,11,511,207,0,11,302,141,0,11,51,79,0,11,47,75
1500000US360610157008,360610157008,"Block Group 8, Census Tract 157, New York County, New York",570,243,570,243,570,243,86,100,484,251,0,11,309,211,0,11,0,11,0,11,0,11
1500000US360610158011,360610158011,"Block Group 1, Census Tract 158.01, New York County, New York",944,144,911,148,911,148,32,39,806,148,0,11,571,147,0,11,75,73,0,11,33,38
1500000US360610158012,360610158012,"Block Group 2, Census Tract 158.01, New York County, New York",543,109,543,109,543,109,23,27,492,120,0,11,341,121,0,11,80,85,0,11,0,11
1500000US360610158013,360610158013,"Block Group 3, Census Tract 158.01, New York County, New York",581,136,568,138,491,115,55,54,483,142,17,23,475,135,0,11,28,34,0,11,13,22
1500000US360610158014,360610158014,"Block Group 4, Census Tract 158.01, New York County, New York",602,137,602,137,602,137,14,22,565,134,0,11,490,130,0,11,35,42,0,11,0,11
1500000US360610158021,360610158021,"Block Group 1, Census Tract 158.02, New York County, New York",1205,123,1175,122,1164,127,67,43,1043,127,0,11,896,125,0,11,72,48,0,11,30,25
1500000US360610158022,360610158022,"Block Group 2, Census Tract 158.02, New York County, New York",729,110,729,110,689,109,23,17,653,116,29,44,441,115,0,11,7,10,0,11,0,11
1500000US360610159000,360610159000,"Block Group 0, Census Tract 159, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159001,360610159001,"Block Group 1, Census Tract 159, New York County, New York",956,165,956,165,956,165,141,113,730,187,0,11,620,185,0,11,50,57,0,11,0,11
1500000US360610159002,360610159002,"Block Group 2, Census Tract 159, New York County, New York",819,259,819,259,819,259,133,177,666,230,0,11,442,174,0,11,21,36,0,11,0,11
1500000US360610159003,360610159003,"Block Group 3, Census Tract 159, New York County, New York",841,229,814,232,794,236,193,192,601,199,0,11,547,185,20,34,0,11,0,11,27,44
1500000US360610159004,360610159004,"Block Group 4, Census Tract 159, New York County, New York",647,324,605,340,591,336,0,11,479,318,0,11,605,340,0,11,0,11,0,11,42,81
1500000US360610159005,360610159005,"Block Group 5, Census Tract 159, New York County, New York",769,177,769,177,712,173,12,20,757,178,0,11,639,183,0,11,66,82,0,11,0,11
1500000US360610159006,360610159006,"Block Group 6, Census Tract 159, New York County, New York",464,157,444,167,444,167,28,47,390,159,0,11,333,159,0,11,119,131,0,11,20,35
1500000US360610159007,360610159007,"Block Group 7, Census Tract 159, New York County, New York",665,172,526,180,526,180,19,32,507,179,0,11,363,177,0,11,159,144,0,11,139,122
1500000US360610160011,360610160011,"Block Group 1, Census Tract 160.01, New York County, New York",360,61,337,65,337,65,33,30,279,66,0,11,240,60,0,11,8,13,0,11,23,25
1500000US360610160012,360610160012,"Block Group 2, Census Tract 160.01, New York County, New York",686,89,686,89,686,89,40,38,619,90,0,11,476,98,0,11,36,25,0,11,0,11
1500000US360610160013,360610160013,"Block Group 3, Census Tract 160.01, New York County, New York",218,56,209,57,209,57,21,22,178,53,0,11,166,56,0,11,12,19,0,11,9,15
1500000US360610160014,360610160014,"Block Group 4, Census Tract 160.01, New York County, New York",448,103,448,103,448,103,46,35,358,100,0,11,336,100,0,11,100,79,0,11,0,11
1500000US360610160021,360610160021,"Block Group 1, Census Tract 160.02, New York County, New York",816,89,774,89,716,98,72,47,671,101,49,54,550,95,0,11,30,24,0,11,42,34
1500000US360610160022,360610160022,"Block Group 2, Census Tract 160.02, New York County, New York",431,81,413,81,413,81,46,54,364,70,0,11,292,54,0,11,38,37,0,11,18,19
1500000US360610161001,360610161001,"Block Group 1, Census Tract 161, New York County, New York",596,143,507,135,426,111,41,40,466,128,0,11,325,115,0,11,14,23,0,11,89,80
1500000US360610161002,360610161002,"Block Group 2, Census Tract 161, New York County, New York",447,110,420,109,420,109,30,34,377,107,0,11,306,107,0,11,48,62,0,11,27,32
1500000US360610161003,360610161003,"Block Group 3, Census Tract 161, New York County, New York",524,127,524,127,524,127,12,20,512,129,0,11,341,103,0,11,60,70,0,11,0,11
1500000US360610161004,360610161004,"Block Group 4, Census Tract 161, New York County, New York",487,115,473,114,458,115,0,11,394,113,15,24,432,121,0,11,57,66,0,11,14,22
1500000US360610161005,360610161005,"Block Group 5, Census Tract 161, New York County, New York",891,195,811,186,759,180,36,40,754,186,0,11,648,171,0,11,183,128,0,11,80,88
1500000US360610161006,360610161006,"Block Group 6, Census Tract 161, New York County, New York",514,109,514,109,499,111,43,38,458,111,15,24,355,85,0,11,15,24,0,11,0,11
1500000US360610162000,360610162000,"Block Group 0, Census Tract 162, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610162001,360610162001,"Block Group 1, Census Tract 162, New York County, New York",880,167,723,157,594,142,86,66,597,148,120,99,391,126,0,11,0,11,0,11,157,90
1500000US360610162002,360610162002,"Block Group 2, Census Tract 162, New York County, New York",839,181,645,182,577,176,179,133,466,155,24,21,280,136,0,11,42,54,0,11,194,93
1500000US360610162003,360610162003,"Block Group 3, Census Tract 162, New York County, New York",429,132,374,131,204,96,48,47,294,127,77,92,187,102,20,35,0,11,0,11,55,46
1500000US360610162004,360610162004,"Block Group 4, Census Tract 162, New York County, New York",1026,190,657,152,542,155,120,95,457,129,44,51,368,139,0,11,50,59,0,11,369,182
1500000US360610162005,360610162005,"Block Group 5, Census Tract 162, New York County, New York",795,162,584,127,513,136,107,81,477,122,19,31,319,114,0,11,28,36,0,11,211,150
1500000US360610163000,360610163000,"Block Group 0, Census Tract 163, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610163001,360610163001,"Block Group 1, Census Tract 163, New York County, New York",739,138,723,140,723,140,36,42,687,149,0,11,582,157,0,11,83,112,0,11,16,24
1500000US360610163002,360610163002,"Block Group 2, Census Tract 163, New York County, New York",1179,233,954,200,954,200,161,107,793,225,0,11,686,212,0,11,83,107,0,11,225,144
1500000US360610163003,360610163003,"Block Group 3, Census Tract 163, New York County, New York",242,77,242,77,242,77,0,11,242,77,0,11,175,80,0,11,0,11,0,11,0,11
1500000US360610163004,360610163004,"Block Group 4, Census Tract 163, New York County, New York",526,126,526,126,517,128,112,59,341,123,0,11,305,121,0,11,0,11,0,11,0,11
1500000US360610163005,360610163005,"Block Group 5, Census Tract 163, New York County, New York",1055,228,939,217,939,217,29,33,910,221,0,11,689,202,0,11,70,114,0,11,116,100
1500000US360610164001,360610164001,"Block Group 1, Census Tract 164, New York County, New York",530,139,461,134,401,130,25,29,412,133,43,60,381,128,0,11,11,19,0,11,69,50
1500000US360610164002,360610164002,"Block Group 2, Census Tract 164, New York County, New York",1271,195,894,183,640,147,33,53,844,179,164,93,342,137,0,11,7,17,0,11,377,172
1500000US360610164003,360610164003,"Block Group 3, Census Tract 164, New York County, New York",540,141,396,137,354,147,94,81,276,120,0,11,187,121,12,19,0,11,0,11,144,78
1500000US360610164004,360610164004,"Block Group 4, Census Tract 164, New York County, New York",656,156,528,166,421,163,15,23,506,163,96,110,290,161,0,11,0,11,0,11,128,91
1500000US360610165001,360610165001,"Block Group 1, Census Tract 165, New York County, New York",690,159,644,154,633,154,23,36,616,160,11,18,513,153,0,11,115,102,0,11,46,36
1500000US360610165002,360610165002,"Block Group 2, Census Tract 165, New York County, New York",733,146,660,140,640,138,85,54,521,141,0,11,512,142,0,11,75,98,0,11,73,96
1500000US360610165003,360610165003,"Block Group 3, Census Tract 165, New York County, New York",710,141,699,140,699,140,37,37,651,141,0,11,549,152,0,11,106,98,0,11,11,19
1500000US360610165004,360610165004,"Block Group 4, Census Tract 165, New York County, New York",360,99,360,99,340,98,15,25,317,90,0,11,264,97,0,11,0,11,0,11,0,11
1500000US360610165005,360610165005,"Block Group 5, Census Tract 165, New York County, New York",780,176,640,153,571,145,34,38,556,162,69,79,429,128,0,11,0,11,0,11,140,100
1500000US360610166001,360610166001,"Block Group 1, Census Tract 166, New York County, New York",295,113,237,96,237,96,0,11,237,96,0,11,138,81,0,11,6,10,0,11,58,88
1500000US360610166002,360610166002,"Block Group 2, Census Tract 166, New York County, New York",622,152,579,162,495,160,37,61,526,150,26,42,334,119,0,11,0,11,0,11,43,50
1500000US360610166003,360610166003,"Block Group 3, Census Tract 166, New York County, New York",499,125,499,125,460,115,37,42,437,130,0,11,336,113,0,11,13,20,0,11,0,11
1500000US360610166004,360610166004,"Block Group 4, Census Tract 166, New York County, New York",614,137,506,140,442,144,50,61,456,128,24,41,315,121,0,11,0,11,0,11,108,88
1500000US360610166005,360610166005,"Block Group 5, Census Tract 166, New York County, New York",258,86,196,77,171,67,15,26,181,79,25,34,103,64,0,11,0,11,0,11,62,61
1500000US360610166006,360610166006,"Block Group 6, Census Tract 166, New York County, New York",606,134,432,141,279,124,37,42,381,148,18,29,325,133,14,23,0,11,0,11,174,97
1500000US360610167000,360610167000,"Block Group 0, Census Tract 167, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610167001,360610167001,"Block Group 1, Census Tract 167, New York County, New York",524,117,524,117,524,117,0,11,416,90,0,11,438,113,0,11,30,34,0,11,0,11
1500000US360610167002,360610167002,"Block Group 2, Census Tract 167, New York County, New York",769,116,749,114,749,114,77,74,659,111,0,11,447,109,0,11,52,48,0,11,20,35
1500000US360610167003,360610167003,"Block Group 3, Census Tract 167, New York County, New York",712,139,712,139,640,129,76,62,552,119,0,11,484,118,16,25,114,73,0,11,0,11
1500000US360610167004,360610167004,"Block Group 4, Census Tract 167, New York County, New York",725,122,725,122,713,121,37,42,661,122,0,11,549,118,0,11,44,49,0,11,0,11
1500000US360610167005,360610167005,"Block Group 5, Census Tract 167, New York County, New York",447,95,429,91,429,91,34,40,395,88,0,11,239,80,0,11,24,27,0,11,18,29
1500000US360610168001,360610168001,"Block Group 1, Census Tract 168, New York County, New York",736,127,620,125,427,127,101,86,490,119,88,59,344,96,0,11,9,14,0,11,116,78
1500000US360610168002,360610168002,"Block Group 2, Census Tract 168, New York County, New York",755,114,530,107,475,108,67,49,426,108,31,49,364,101,0,11,7,11,0,11,225,96
1500000US360610168003,360610168003,"Block Group 3, Census Tract 168, New York County, New York",306,82,306,82,263,74,30,37,268,78,14,21,179,68,0,11,39,48,0,11,0,11
1500000US360610169001,360610169001,"Block Group 1, Census Tract 169, New York County, New York",644,142,570,137,570,137,0,11,491,163,0,11,453,135,0,11,131,124,0,11,74,117
1500000US360610169002,360610169002,"Block Group 2, Census Tract 169, New York County, New York",873,200,848,206,848,206,78,74,726,204,0,11,676,224,0,11,85,99,0,11,25,42
1500000US360610169003,360610169003,"Block Group 3, Census Tract 169, New York County, New York",795,170,743,175,743,175,23,36,659,167,0,11,498,163,0,11,83,83,0,11,52,61
1500000US360610169004,360610169004,"Block Group 4, Census Tract 169, New York County, New York",435,138,435,138,316,128,32,43,351,123,47,68,310,132,26,42,0,11,0,11,0,11
1500000US360610169005,360610169005,"Block Group 5, Census Tract 169, New York County, New York",640,233,640,233,640,233,0,11,640,233,0,11,509,215,0,11,0,11,0,11,0,11
1500000US360610169006,360610169006,"Block Group 6, Census Tract 169, New York County, New York",729,145,701,147,701,147,23,38,655,153,0,11,611,149,0,11,0,11,0,11,28,43
1500000US360610170001,360610170001,"Block Group 1, Census Tract 170, New York County, New York",820,134,488,136,391,113,50,48,438,132,63,66,298,127,0,11,25,34,0,11,332,130
1500000US360610170002,360610170002,"Block Group 2, Census Tract 170, New York County, New York",571,160,283,136,197,100,0,11,283,136,27,44,137,101,0,11,0,11,0,11,288,110
1500000US360610170003,360610170003,"Block Group 3, Census Tract 170, New York County, New York",680,187,412,179,352,160,8,15,404,178,12,19,354,172,0,11,11,19,0,11,268,106
1500000US360610170004,360610170004,"Block Group 4, Census Tract 170, New York County, New York",1029,182,742,159,626,158,165,78,545,158,76,61,313,129,32,39,54,60,0,11,287,136
1500000US360610170005,360610170005,"Block Group 5, Census Tract 170, New York County, New York",384,117,282,110,263,104,17,29,265,108,0,11,199,105,0,11,0,11,0,11,102,97
1500000US360610171000,360610171000,"Block Group 0, Census Tract 171, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610171001,360610171001,"Block Group 1, Census Tract 171, New York County, New York",759,164,724,171,626,169,136,82,588,176,0,11,513,170,0,11,86,100,0,11,35,56
1500000US360610171002,360610171002,"Block Group 2, Census Tract 171, New York County, New York",889,188,857,193,857,193,191,169,639,158,0,11,621,172,0,11,21,34,0,11,32,53
1500000US360610171003,360610171003,"Block Group 3, Census Tract 171, New York County, New York",620,176,620,176,620,176,36,57,584,170,0,11,331,111,0,11,85,82,0,11,0,11
1500000US360610171004,360610171004,"Block Group 4, Census Tract 171, New York County, New York",472,139,472,139,472,139,125,92,325,132,0,11,298,117,0,11,38,64,0,11,0,11
1500000US360610171005,360610171005,"Block Group 5, Census Tract 171, New York County, New York",808,198,808,198,746,195,51,65,699,184,31,51,517,171,31,49,133,108,0,11,0,11
1500000US360610171006,360610171006,"Block Group 6, Census Tract 171, New York County, New York",758,189,718,189,718,189,0,11,651,195,0,11,525,212,0,11,11,19,0,11,40,65
1500000US360610172001,360610172001,"Block Group 1, Census Tract 172, New York County, New York",529,159,472,145,364,108,45,72,427,144,0,11,298,142,0,11,25,38,0,11,57,57
1500000US360610172002,360610172002,"Block Group 2, Census Tract 172, New York County, New York",506,126,336,134,230,126,38,43,276,138,30,46,218,125,0,11,0,11,0,11,170,97
1500000US360610172003,360610172003,"Block Group 3, Census Tract 172, New York County, New York",413,164,334,155,316,147,20,35,314,154,0,11,207,164,0,11,0,11,0,11,79,75
1500000US360610172004,360610172004,"Block Group 4, Census Tract 172, New York County, New York",506,138,421,124,370,131,42,46,379,126,0,11,230,101,0,11,0,11,0,11,85,90
1500000US360610172005,360610172005,"Block Group 5, Census Tract 172, New York County, New York",290,134,286,135,268,135,0,11,260,132,18,30,123,119,0,11,26,41,0,11,4,16
1500000US360610173001,360610173001,"Block Group 1, Census Tract 173, New York County, New York",486,190,486,190,486,190,52,62,434,180,0,11,431,177,0,11,3,26,0,11,0,11
1500000US360610173002,360610173002,"Block Group 2, Census Tract 173, New York County, New York",382,144,382,144,366,148,18,30,364,149,16,26,158,94,0,11,0,11,0,11,0,11
1500000US360610173003,360610173003,"Block Group 3, Census Tract 173, New York County, New York",916,256,857,259,760,239,70,83,725,252,0,11,723,251,26,42,158,138,0,11,59,67
1500000US360610173004,360610173004,"Block Group 4, Census Tract 173, New York County, New York",601,219,558,222,534,222,0,11,502,218,0,11,334,166,24,40,64,72,0,11,43,70
1500000US360610173005,360610173005,"Block Group 5, Census Tract 173, New York County, New York",560,192,425,163,425,163,73,73,310,173,0,11,212,107,0,11,42,68,0,11,135,121
1500000US360610173006,360610173006,"Block Group 6, Census Tract 173, New York County, New York",747,216,723,217,700,229,136,150,587,230,0,11,457,223,0,11,0,11,0,11,24,39
1500000US360610173007,360610173007,"Block Group 7, Census Tract 173, New York County, New York",569,193,569,193,569,193,93,149,422,146,0,11,286,128,0,11,0,11,0,11,0,11
1500000US360610174011,360610174011,"Block Group 1, Census Tract 174.01, New York County, New York",728,169,501,160,304,133,79,77,413,156,156,114,234,115,9,20,0,11,0,11,227,127
1500000US360610174012,360610174012,"Block Group 2, Census Tract 174.01, New York County, New York",654,169,469,151,393,145,111,86,358,144,76,71,144,88,0,11,0,11,0,11,185,124
1500000US360610174013,360610174013,"Block Group 3, Census Tract 174.01, New York County, New York",667,140,585,127,529,120,111,78,474,130,19,29,236,93,0,11,0,11,0,11,82,88
1500000US360610174021,360610174021,"Block Group 1, Census Tract 174.02, New York County, New York",976,54,797,80,655,90,104,42,680,82,63,39,501,88,0,11,5,7,0,11,179,65
1500000US360610175000,360610175000,"Block Group 0, Census Tract 175, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610175001,360610175001,"Block Group 1, Census Tract 175, New York County, New York",807,163,731,171,706,173,73,72,613,168,0,11,551,175,0,11,97,77,25,40,76,70
1500000US360610175002,360610175002,"Block Group 2, Census Tract 175, New York County, New York",444,172,444,172,444,172,0,11,419,182,0,11,367,175,0,11,30,48,0,11,0,11
1500000US360610175003,360610175003,"Block Group 3, Census Tract 175, New York County, New York",1067,274,932,273,902,274,37,60,895,268,30,46,615,270,0,11,132,135,0,11,135,92
1500000US360610175004,360610175004,"Block Group 4, Census Tract 175, New York County, New York",646,186,646,186,646,186,48,55,584,183,0,11,498,181,0,11,32,52,0,11,0,11
1500000US360610175005,360610175005,"Block Group 5, Census Tract 175, New York County, New York",442,144,442,144,426,142,62,50,380,137,0,11,303,108,0,11,0,11,0,11,0,11
