GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",377,102,195,80,0,11,122,56,73,66,182,89
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",580,96,278,88,0,11,183,79,95,53,302,102
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",266,75,266,75,0,11,241,77,25,29,0,11
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",365,125,310,107,0,11,310,107,0,11,55,75
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",316,108,316,108,0,11,303,107,13,21,0,11
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",822,130,754,136,0,11,732,133,22,26,68,70
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",664,242,641,241,31,48,610,237,0,11,23,37
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1602,258,1449,263,0,11,1383,275,66,82,153,108
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",490,251,379,185,0,11,353,187,26,41,111,170
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",647,203,647,203,0,11,577,208,70,61,0,11
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",659,179,659,179,0,11,554,172,105,77,0,11
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",670,202,670,202,0,11,516,183,154,148,0,11
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",451,131,362,120,15,25,331,125,16,25,89,83
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",407,95,381,101,0,11,353,101,28,32,26,29
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",202,105,202,105,0,11,202,105,0,11,0,11
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",694,148,682,147,16,26,563,126,103,78,12,20
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",1015,181,942,177,0,11,896,185,46,57,73,92
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",922,257,858,243,0,11,858,243,0,11,64,106
1500000US360610124003,360610124003,"Block Group 3, Census Tract 124, New York County, New York",771,254,668,242,0,11,668,242,0,11,103,142
1500000US360610124004,360610124004,"Block Group 4, Census Tract 124, New York County, New York",741,195,719,197,0,11,691,204,28,47,22,37
1500000US360610124005,360610124005,"Block Group 5, Census Tract 124, New York County, New York",421,233,366,223,0,11,366,223,0,11,55,86
1500000US360610124006,360610124006,"Block Group 6, Census Tract 124, New York County, New York",865,225,865,225,0,11,865,225,0,11,0,11
1500000US360610124007,360610124007,"Block Group 7, Census Tract 124, New York County, New York",463,214,463,214,0,11,463,214,0,11,0,11
1500000US360610124008,360610124008,"Block Group 8, Census Tract 124, New York County, New York",257,96,257,96,0,11,257,96,0,11,0,11
1500000US360610125001,360610125001,"Block Group 1, Census Tract 125, New York County, New York",550,112,550,112,0,11,533,109,17,21,0,11
1500000US360610125002,360610125002,"Block Group 2, Census Tract 125, New York County, New York",908,117,834,107,7,10,796,105,31,37,74,55
1500000US360610126001,360610126001,"Block Group 1, Census Tract 126, New York County, New York",2023,423,1982,427,0,11,1777,395,205,156,41,65
1500000US360610126002,360610126002,"Block Group 2, Census Tract 126, New York County, New York",315,195,315,195,0,11,315,195,0,11,0,11
1500000US360610126003,360610126003,"Block Group 3, Census Tract 126, New York County, New York",717,256,717,256,0,11,717,256,0,11,0,11
1500000US360610126004,360610126004,"Block Group 4, Census Tract 126, New York County, New York",1154,312,1100,322,0,11,970,295,130,213,54,89
1500000US360610126005,360610126005,"Block Group 5, Census Tract 126, New York County, New York",794,242,794,242,0,11,794,242,0,11,0,11
1500000US360610126006,360610126006,"Block Group 6, Census Tract 126, New York County, New York",953,234,953,234,0,11,923,237,30,51,0,11
1500000US360610126007,360610126007,"Block Group 7, Census Tract 126, New York County, New York",449,201,449,201,0,11,449,201,0,11,0,11
1500000US360610126008,360610126008,"Block Group 8, Census Tract 126, New York County, New York",937,295,937,295,0,11,937,295,0,11,0,11
1500000US360610127001,360610127001,"Block Group 1, Census Tract 127, New York County, New York",628,170,553,165,0,11,443,164,110,84,75,73
1500000US360610127002,360610127002,"Block Group 2, Census Tract 127, New York County, New York",605,174,524,160,0,11,494,157,30,48,81,71
1500000US360610127003,360610127003,"Block Group 3, Census Tract 127, New York County, New York",1196,253,1030,237,0,11,1005,246,25,40,166,137
1500000US360610127004,360610127004,"Block Group 4, Census Tract 127, New York County, New York",874,228,835,227,0,11,835,227,0,11,39,47
1500000US360610127005,360610127005,"Block Group 5, Census Tract 127, New York County, New York",408,179,408,179,0,11,408,179,0,11,0,11
1500000US360610128001,360610128001,"Block Group 1, Census Tract 128, New York County, New York",747,124,734,125,19,30,676,130,39,44,13,22
1500000US360610128002,360610128002,"Block Group 2, Census Tract 128, New York County, New York",479,109,417,91,0,11,417,91,0,11,62,100
1500000US360610128003,360610128003,"Block Group 3, Census Tract 128, New York County, New York",374,92,360,91,0,11,360,91,0,11,14,23
1500000US360610128004,360610128004,"Block Group 4, Census Tract 128, New York County, New York",617,122,581,125,0,11,564,127,17,30,36,40
1500000US360610128005,360610128005,"Block Group 5, Census Tract 128, New York County, New York",599,116,541,116,0,11,518,113,23,34,58,54
1500000US360610129000,360610129000,"Block Group 0, Census Tract 129, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610129001,360610129001,"Block Group 1, Census Tract 129, New York County, New York",1258,197,1218,198,0,11,1189,199,29,34,40,42
1500000US360610129002,360610129002,"Block Group 2, Census Tract 129, New York County, New York",2483,352,2356,335,34,39,2253,346,69,81,127,119
1500000US360610130001,360610130001,"Block Group 1, Census Tract 130, New York County, New York",396,122,396,122,0,11,396,122,0,11,0,11
1500000US360610130002,360610130002,"Block Group 2, Census Tract 130, New York County, New York",558,132,509,136,0,11,491,137,18,27,49,45
1500000US360610130003,360610130003,"Block Group 3, Census Tract 130, New York County, New York",367,97,367,97,0,11,367,97,0,11,0,11
1500000US360610130004,360610130004,"Block Group 4, Census Tract 130, New York County, New York",486,170,451,170,0,11,336,142,115,117,35,39
1500000US360610131001,360610131001,"Block Group 1, Census Tract 131, New York County, New York",614,115,474,114,0,11,416,108,58,56,140,57
1500000US360610131002,360610131002,"Block Group 2, Census Tract 131, New York County, New York",1147,152,1100,149,0,11,1022,142,78,61,47,48
1500000US360610132000,360610132000,"Block Group 0, Census Tract 132, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610132001,360610132001,"Block Group 1, Census Tract 132, New York County, New York",662,206,622,218,0,11,622,218,0,11,40,65
1500000US360610132002,360610132002,"Block Group 2, Census Tract 132, New York County, New York",521,173,521,173,0,11,521,173,0,11,0,11
1500000US360610132003,360610132003,"Block Group 3, Census Tract 132, New York County, New York",729,283,729,283,0,11,729,283,0,11,0,11
1500000US360610132004,360610132004,"Block Group 4, Census Tract 132, New York County, New York",1524,387,1356,356,0,11,1310,358,46,76,168,192
1500000US360610132005,360610132005,"Block Group 5, Census Tract 132, New York County, New York",957,273,914,276,0,11,914,276,0,11,43,71
1500000US360610132006,360610132006,"Block Group 6, Census Tract 132, New York County, New York",655,277,655,277,0,11,655,277,0,11,0,11
1500000US360610132007,360610132007,"Block Group 7, Census Tract 132, New York County, New York",619,282,619,282,0,11,619,282,0,11,0,11
1500000US360610133001,360610133001,"Block Group 1, Census Tract 133, New York County, New York",353,128,353,128,0,11,287,117,66,68,0,11
1500000US360610133002,360610133002,"Block Group 2, Census Tract 133, New York County, New York",629,136,544,119,0,11,474,120,70,68,85,87
1500000US360610133003,360610133003,"Block Group 3, Census Tract 133, New York County, New York",691,154,595,150,0,11,561,143,34,53,96,75
1500000US360610133004,360610133004,"Block Group 4, Census Tract 133, New York County, New York",745,110,658,110,0,11,640,109,18,29,87,54
1500000US360610133005,360610133005,"Block Group 5, Census Tract 133, New York County, New York",562,129,547,130,14,22,478,127,55,73,15,24
1500000US360610134001,360610134001,"Block Group 1, Census Tract 134, New York County, New York",452,235,452,235,0,11,398,225,54,90,0,11
1500000US360610134002,360610134002,"Block Group 2, Census Tract 134, New York County, New York",616,171,562,184,0,11,511,197,51,81,54,89
1500000US360610134003,360610134003,"Block Group 3, Census Tract 134, New York County, New York",948,362,844,360,0,11,844,360,0,11,104,118
1500000US360610134004,360610134004,"Block Group 4, Census Tract 134, New York County, New York",504,224,504,224,0,11,504,224,0,11,0,11
1500000US360610134005,360610134005,"Block Group 5, Census Tract 134, New York County, New York",742,206,588,168,0,11,588,168,0,11,154,233
1500000US360610134006,360610134006,"Block Group 6, Census Tract 134, New York County, New York",695,251,676,243,0,11,641,244,35,64,19,37
1500000US360610134007,360610134007,"Block Group 7, Census Tract 134, New York County, New York",1377,406,1329,407,0,11,1259,408,70,67,48,78
1500000US360610134008,360610134008,"Block Group 8, Census Tract 134, New York County, New York",1035,279,1035,279,0,11,1035,279,0,11,0,11
1500000US360610134009,360610134009,"Block Group 9, Census Tract 134, New York County, New York",351,291,196,157,0,11,144,135,52,83,155,247
1500000US360610135000,360610135000,"Block Group 0, Census Tract 135, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610135001,360610135001,"Block Group 1, Census Tract 135, New York County, New York",2144,214,1851,210,0,11,1591,222,260,142,293,131
1500000US360610135002,360610135002,"Block Group 2, Census Tract 135, New York County, New York",2213,229,1880,236,0,11,1789,246,91,70,333,134
1500000US360610136000,360610136000,"Block Group 0, Census Tract 136, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610136001,360610136001,"Block Group 1, Census Tract 136, New York County, New York",1228,343,1228,343,0,11,1228,343,0,11,0,11
1500000US360610136002,360610136002,"Block Group 2, Census Tract 136, New York County, New York",966,282,966,282,0,11,966,282,0,11,0,11
1500000US360610136003,360610136003,"Block Group 3, Census Tract 136, New York County, New York",740,309,740,309,0,11,740,309,0,11,0,11
1500000US360610136004,360610136004,"Block Group 4, Census Tract 136, New York County, New York",1383,271,1339,270,0,11,1339,270,0,11,44,73
1500000US360610136005,360610136005,"Block Group 5, Census Tract 136, New York County, New York",966,290,966,290,0,11,865,306,101,116,0,11
1500000US360610136006,360610136006,"Block Group 6, Census Tract 136, New York County, New York",862,236,862,236,0,11,646,204,216,210,0,11
1500000US360610136007,360610136007,"Block Group 7, Census Tract 136, New York County, New York",581,217,522,201,0,11,461,195,61,99,59,100
1500000US360610136008,360610136008,"Block Group 8, Census Tract 136, New York County, New York",1582,322,1472,358,0,11,1423,349,49,79,110,133
1500000US360610137001,360610137001,"Block Group 1, Census Tract 137, New York County, New York",517,197,488,195,0,11,488,195,0,11,29,46
1500000US360610137002,360610137002,"Block Group 2, Census Tract 137, New York County, New York",326,121,272,120,0,11,272,120,0,11,54,51
1500000US360610137003,360610137003,"Block Group 3, Census Tract 137, New York County, New York",546,229,546,229,0,11,520,226,26,40,0,11
1500000US360610137004,360610137004,"Block Group 4, Census Tract 137, New York County, New York",775,200,746,202,0,11,664,217,82,111,29,49
1500000US360610137005,360610137005,"Block Group 5, Census Tract 137, New York County, New York",580,180,580,180,27,50,553,180,0,11,0,11
1500000US360610137006,360610137006,"Block Group 6, Census Tract 137, New York County, New York",626,149,626,149,0,11,626,149,0,11,0,11
1500000US360610138001,360610138001,"Block Group 1, Census Tract 138, New York County, New York",624,285,624,285,0,11,624,285,0,11,0,11
1500000US360610138002,360610138002,"Block Group 2, Census Tract 138, New York County, New York",1477,428,1314,431,0,11,1264,435,50,81,163,153
1500000US360610138003,360610138003,"Block Group 3, Census Tract 138, New York County, New York",551,271,551,271,0,11,551,271,0,11,0,11
1500000US360610138004,360610138004,"Block Group 4, Census Tract 138, New York County, New York",1209,335,1209,335,0,11,1154,335,55,89,0,11
1500000US360610138005,360610138005,"Block Group 5, Census Tract 138, New York County, New York",677,213,677,213,0,11,623,213,54,86,0,11
1500000US360610138006,360610138006,"Block Group 6, Census Tract 138, New York County, New York",896,310,896,310,0,11,896,310,0,11,0,11
1500000US360610138007,360610138007,"Block Group 7, Census Tract 138, New York County, New York",530,244,530,244,0,11,530,244,0,11,0,11
1500000US360610138008,360610138008,"Block Group 8, Census Tract 138, New York County, New York",699,259,699,259,0,11,580,250,119,141,0,11
1500000US360610138009,360610138009,"Block Group 9, Census Tract 138, New York County, New York",582,237,441,217,0,11,441,217,0,11,141,228
1500000US360610139001,360610139001,"Block Group 1, Census Tract 139, New York County, New York",1224,299,1116,307,0,11,897,240,219,272,108,126
1500000US360610139002,360610139002,"Block Group 2, Census Tract 139, New York County, New York",586,199,586,199,62,101,460,208,64,104,0,11
1500000US360610139003,360610139003,"Block Group 3, Census Tract 139, New York County, New York",714,203,627,194,0,11,587,209,40,66,87,103
1500000US360610139004,360610139004,"Block Group 4, Census Tract 139, New York County, New York",1121,328,1121,328,40,64,813,278,268,289,0,11
1500000US360610139005,360610139005,"Block Group 5, Census Tract 139, New York County, New York",771,252,710,246,0,11,592,217,118,172,61,102
1500000US360610139006,360610139006,"Block Group 6, Census Tract 139, New York County, New York",874,316,874,316,0,11,734,244,140,221,0,11
1500000US360610139007,360610139007,"Block Group 7, Census Tract 139, New York County, New York",845,286,845,286,0,11,783,298,62,98,0,11
1500000US360610140001,360610140001,"Block Group 1, Census Tract 140, New York County, New York",967,168,954,168,15,24,894,170,45,42,13,22
1500000US360610140002,360610140002,"Block Group 2, Census Tract 140, New York County, New York",976,163,903,163,16,25,856,165,31,36,73,93
1500000US360610140003,360610140003,"Block Group 3, Census Tract 140, New York County, New York",355,113,355,113,0,11,355,113,0,11,0,11
1500000US360610140004,360610140004,"Block Group 4, Census Tract 140, New York County, New York",173,60,173,60,0,11,173,60,0,11,0,11
1500000US360610140005,360610140005,"Block Group 5, Census Tract 140, New York County, New York",648,132,633,131,0,11,615,130,18,28,15,26
1500000US360610140006,360610140006,"Block Group 6, Census Tract 140, New York County, New York",766,200,766,200,17,27,649,169,100,126,0,11
1500000US360610142001,360610142001,"Block Group 1, Census Tract 142, New York County, New York",237,110,189,90,0,11,189,90,0,11,48,78
1500000US360610142002,360610142002,"Block Group 2, Census Tract 142, New York County, New York",641,140,641,140,0,11,618,139,23,37,0,11
1500000US360610142003,360610142003,"Block Group 3, Census Tract 142, New York County, New York",377,94,345,96,0,11,345,96,0,11,32,37
1500000US360610142004,360610142004,"Block Group 4, Census Tract 142, New York County, New York",284,87,276,85,0,11,276,85,0,11,8,18
1500000US360610142005,360610142005,"Block Group 5, Census Tract 142, New York County, New York",263,112,246,112,0,11,246,112,0,11,17,27
1500000US360610142006,360610142006,"Block Group 6, Census Tract 142, New York County, New York",403,107,387,104,0,11,387,104,0,11,16,26
1500000US360610143001,360610143001,"Block Group 1, Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610144011,360610144011,"Block Group 1, Census Tract 144.01, New York County, New York",484,103,484,103,0,11,416,105,68,45,0,11
1500000US360610144012,360610144012,"Block Group 2, Census Tract 144.01, New York County, New York",921,139,884,142,0,11,823,143,61,46,37,41
1500000US360610144013,360610144013,"Block Group 3, Census Tract 144.01, New York County, New York",673,109,654,103,0,11,498,110,156,102,19,31
1500000US360610144014,360610144014,"Block Group 4, Census Tract 144.01, New York County, New York",697,124,684,125,0,11,591,146,93,99,13,23
1500000US360610144021,360610144021,"Block Group 1, Census Tract 144.02, New York County, New York",819,160,803,162,0,11,767,159,36,43,16,26
1500000US360610144022,360610144022,"Block Group 2, Census Tract 144.02, New York County, New York",511,147,511,147,0,11,511,147,0,11,0,11
1500000US360610144023,360610144023,"Block Group 3, Census Tract 144.02, New York County, New York",632,114,615,119,0,11,568,113,47,76,17,26
1500000US360610144024,360610144024,"Block Group 4, Census Tract 144.02, New York County, New York",1052,187,982,188,16,26,966,189,0,11,70,56
1500000US360610144025,360610144025,"Block Group 5, Census Tract 144.02, New York County, New York",890,149,873,148,0,11,866,151,7,11,17,29
1500000US360610145001,360610145001,"Block Group 1, Census Tract 145, New York County, New York",826,181,826,181,0,11,778,176,48,75,0,11
1500000US360610145002,360610145002,"Block Group 2, Census Tract 145, New York County, New York",703,135,703,135,0,11,689,135,14,21,0,11
1500000US360610145003,360610145003,"Block Group 3, Census Tract 145, New York County, New York",902,141,870,139,0,11,847,141,23,32,32,36
1500000US360610145004,360610145004,"Block Group 4, Census Tract 145, New York County, New York",470,96,438,99,0,11,438,99,0,11,32,39
1500000US360610146011,360610146011,"Block Group 1, Census Tract 146.01, New York County, New York",588,137,571,142,0,11,571,142,0,11,17,27
1500000US360610146012,360610146012,"Block Group 2, Census Tract 146.01, New York County, New York",561,141,557,141,0,11,540,145,17,28,4,14
1500000US360610146013,360610146013,"Block Group 3, Census Tract 146.01, New York County, New York",572,135,555,144,0,11,530,140,25,40,17,29
1500000US360610146014,360610146014,"Block Group 4, Census Tract 146.01, New York County, New York",882,150,845,152,0,11,845,152,0,11,37,32
1500000US360610146021,360610146021,"Block Group 1, Census Tract 146.02, New York County, New York",861,161,805,174,0,11,785,177,20,30,56,66
1500000US360610146022,360610146022,"Block Group 2, Census Tract 146.02, New York County, New York",952,184,952,184,0,11,881,179,71,104,0,11
1500000US360610146023,360610146023,"Block Group 3, Census Tract 146.02, New York County, New York",910,211,881,214,0,11,810,204,71,109,29,46
1500000US360610146024,360610146024,"Block Group 4, Census Tract 146.02, New York County, New York",723,199,669,190,0,11,616,193,53,60,54,66
1500000US360610146025,360610146025,"Block Group 5, Census Tract 146.02, New York County, New York",432,114,432,114,0,11,432,114,0,11,0,11
1500000US360610146026,360610146026,"Block Group 6, Census Tract 146.02, New York County, New York",664,186,664,186,0,11,645,188,19,30,0,11
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",1574,101,1535,110,0,11,1473,111,62,58,39,36
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",672,72,639,73,0,11,631,73,8,14,33,29
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",881,90,871,92,19,29,804,104,48,60,10,15
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",854,127,854,127,0,11,776,127,78,90,0,11
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",712,143,687,144,0,11,673,141,14,23,25,40
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",710,132,710,132,0,11,710,132,0,11,0,11
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",759,138,693,140,0,11,693,140,0,11,66,53
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",374,108,317,100,0,11,301,100,16,27,57,72
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",338,101,324,99,0,11,306,92,18,30,14,22
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",704,173,685,177,0,11,678,178,7,12,19,30
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",951,187,937,185,0,11,887,190,50,54,14,23
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",306,131,255,130,0,11,238,127,17,27,51,47
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",731,149,720,151,0,11,693,151,27,30,11,21
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",496,86,467,85,0,11,460,88,7,11,29,28
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",584,90,555,88,0,11,555,88,0,11,29,27
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",811,108,783,107,0,11,776,110,7,12,28,32
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",586,108,586,108,0,11,586,108,0,11,0,11
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",408,95,408,95,0,11,408,95,0,11,0,11
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",510,116,510,116,0,11,510,116,0,11,0,11
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",631,195,490,197,0,11,461,183,29,56,141,114
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",1025,242,522,222,0,11,288,162,234,216,503,227
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",384,154,328,143,0,11,328,143,0,11,56,90
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",2289,373,2219,367,0,11,2115,375,104,90,70,61
1500000US360610152000,360610152000,"Block Group 0, Census Tract 152, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610152001,360610152001,"Block Group 1, Census Tract 152, New York County, New York",709,214,506,182,0,11,185,91,321,187,203,140
1500000US360610152002,360610152002,"Block Group 2, Census Tract 152, New York County, New York",756,154,625,139,0,11,528,136,97,90,131,97
1500000US360610152003,360610152003,"Block Group 3, Census Tract 152, New York County, New York",720,140,669,140,0,11,669,140,0,11,51,85
1500000US360610152004,360610152004,"Block Group 4, Census Tract 152, New York County, New York",529,124,529,124,0,11,511,124,18,28,0,11
1500000US360610152005,360610152005,"Block Group 5, Census Tract 152, New York County, New York",644,125,610,132,0,11,610,132,0,11,34,38
1500000US360610152006,360610152006,"Block Group 6, Census Tract 152, New York County, New York",500,102,455,100,0,11,455,100,0,11,45,41
1500000US360610153001,360610153001,"Block Group 1, Census Tract 153, New York County, New York",570,184,570,184,0,11,570,184,0,11,0,11
1500000US360610153002,360610153002,"Block Group 2, Census Tract 153, New York County, New York",1070,222,943,204,0,11,915,197,28,50,127,148
1500000US360610153003,360610153003,"Block Group 3, Census Tract 153, New York County, New York",379,169,379,169,0,11,379,169,0,11,0,11
1500000US360610153004,360610153004,"Block Group 4, Census Tract 153, New York County, New York",951,209,871,182,0,11,842,180,29,46,80,128
1500000US360610153005,360610153005,"Block Group 5, Census Tract 153, New York County, New York",513,130,513,130,0,11,513,130,0,11,0,11
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",778,200,714,200,0,11,569,210,145,110,64,76
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",823,176,823,176,0,11,799,179,24,39,0,11
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",2075,453,1941,457,0,11,1657,354,284,319,134,149
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",741,226,741,226,0,11,741,226,0,11,0,11
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",737,302,664,275,0,11,664,275,0,11,73,119
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",502,207,502,207,0,11,502,207,0,11,0,11
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",1154,348,980,328,0,11,980,328,0,11,174,278
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",827,309,827,309,86,139,580,248,161,258,0,11
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",423,206,423,206,0,11,298,188,125,147,0,11
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",539,241,539,241,0,11,539,241,0,11,0,11
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",739,247,661,252,0,11,584,237,77,121,78,130
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",691,184,691,184,0,11,691,184,0,11,0,11
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",681,270,681,270,0,11,681,270,0,11,0,11
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",466,176,466,176,0,11,379,143,87,130,0,11
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",692,179,677,182,0,11,677,182,0,11,15,27
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",185,100,185,100,0,11,185,100,0,11,0,11
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",2798,296,2720,307,0,11,2622,285,98,144,78,64
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",580,131,472,116,0,11,447,113,25,21,108,95
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",503,140,485,144,0,11,475,143,10,16,18,29
1500000US360610156013,360610156013,"Block Group 3, Census Tract 156.01, New York County, New York",239,87,201,85,0,11,189,88,12,18,38,43
1500000US360610156014,360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",1333,212,1282,205,0,11,1210,212,72,75,51,53
1500000US360610156021,360610156021,"Block Group 1, Census Tract 156.02, New York County, New York",1041,87,927,103,0,11,868,101,59,36,114,66
1500000US360610157001,360610157001,"Block Group 1, Census Tract 157, New York County, New York",471,178,471,178,0,11,471,178,0,11,0,11
1500000US360610157002,360610157002,"Block Group 2, Census Tract 157, New York County, New York",889,244,889,244,0,11,889,244,0,11,0,11
1500000US360610157003,360610157003,"Block Group 3, Census Tract 157, New York County, New York",884,239,884,239,0,11,715,228,169,219,0,11
1500000US360610157004,360610157004,"Block Group 4, Census Tract 157, New York County, New York",272,188,272,188,0,11,272,188,0,11,0,11
1500000US360610157005,360610157005,"Block Group 5, Census Tract 157, New York County, New York",894,288,805,312,0,11,750,303,55,95,89,103
1500000US360610157006,360610157006,"Block Group 6, Census Tract 157, New York County, New York",693,268,606,303,0,11,525,297,81,93,87,99
1500000US360610157007,360610157007,"Block Group 7, Census Tract 157, New York County, New York",558,198,511,207,0,11,511,207,0,11,47,75
1500000US360610157008,360610157008,"Block Group 8, Census Tract 157, New York County, New York",570,243,570,243,0,11,570,243,0,11,0,11
1500000US360610158011,360610158011,"Block Group 1, Census Tract 158.01, New York County, New York",944,144,911,148,0,11,863,139,48,70,33,38
1500000US360610158012,360610158012,"Block Group 2, Census Tract 158.01, New York County, New York",543,109,543,109,0,11,535,113,8,14,0,11
1500000US360610158013,360610158013,"Block Group 3, Census Tract 158.01, New York County, New York",581,136,568,138,0,11,513,136,55,45,13,22
1500000US360610158014,360610158014,"Block Group 4, Census Tract 158.01, New York County, New York",602,137,602,137,0,11,538,127,64,79,0,11
1500000US360610158021,360610158021,"Block Group 1, Census Tract 158.02, New York County, New York",1205,123,1175,122,0,11,1067,121,108,76,30,25
1500000US360610158022,360610158022,"Block Group 2, Census Tract 158.02, New York County, New York",729,110,729,110,0,11,685,109,44,47,0,11
1500000US360610159000,360610159000,"Block Group 0, Census Tract 159, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159001,360610159001,"Block Group 1, Census Tract 159, New York County, New York",956,165,956,165,0,11,956,165,0,11,0,11
1500000US360610159002,360610159002,"Block Group 2, Census Tract 159, New York County, New York",819,259,819,259,0,11,805,259,14,24,0,11
1500000US360610159003,360610159003,"Block Group 3, Census Tract 159, New York County, New York",841,229,814,232,0,11,814,232,0,11,27,44
1500000US360610159004,360610159004,"Block Group 4, Census Tract 159, New York County, New York",647,324,605,340,0,11,605,340,0,11,42,81
