GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Science and Engineering,Margin of Error; Total: - Science and Engineering,Estimate; Total: - Science and Engineering Related Fields,Margin of Error; Total: - Science and Engineering Related Fields,Estimate; Total: - Business,Margin of Error; Total: - Business,Estimate; Total: - Education,Margin of Error; Total: - Education,"Estimate; Total: - Arts, Humanities and Other","Margin of Error; Total: - Arts, Humanities and Other"
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",383,162,52,63,0,11,214,150,0,11,117,94
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",902,227,359,186,34,43,271,157,0,11,238,172
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",282,246,91,112,1,2,147,143,0,11,43,47
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",1366,374,712,271,18,29,300,228,0,11,336,182
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",700,238,199,129,0,11,283,144,22,43,196,145
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",647,173,168,118,27,32,171,108,12,18,269,140
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",956,259,237,133,101,114,151,112,50,62,417,157
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",880,251,244,87,17,27,227,160,37,43,355,128
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",702,171,275,134,15,27,99,83,30,34,283,102
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",490,119,134,85,0,11,177,88,0,11,179,70
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",650,177,144,74,44,42,199,96,15,25,248,113
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",336,105,109,44,19,29,68,73,17,27,123,48
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",1001,217,441,182,16,25,167,77,50,48,327,123
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",782,197,234,120,38,49,213,115,28,22,269,123
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",1159,338,363,171,42,50,57,55,22,34,675,280
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",1054,322,375,254,27,35,215,120,59,63,378,180
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",542,328,117,90,6,11,103,131,27,44,289,203
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",1383,482,624,294,43,50,126,93,81,107,509,315
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",877,244,351,153,41,67,67,63,16,26,402,178
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",715,224,378,171,0,11,47,55,5,10,285,135
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",678,199,206,101,28,46,144,94,34,28,266,140
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",863,236,302,147,68,65,186,95,12,21,295,122
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",590,226,229,141,0,11,102,83,87,91,172,92
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",792,270,265,141,0,11,179,170,15,25,333,132
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",688,201,125,97,24,39,126,72,0,11,413,154
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",327,117,138,71,23,35,47,46,0,11,119,76
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",1042,199,425,133,73,53,253,81,16,25,275,112
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",863,213,312,102,15,25,243,97,71,62,222,124
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",844,215,417,166,0,11,271,128,34,35,122,74
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",979,317,275,154,71,56,255,163,100,116,278,146
1500000US360610086032,360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",587,151,282,107,62,59,110,74,15,24,118,76
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",356,121,93,73,14,21,30,35,14,22,205,99
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",1106,191,394,159,52,63,147,98,128,67,385,152
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",1878,642,927,444,65,81,379,251,130,171,377,197
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",708,309,152,110,24,40,106,126,0,11,426,258
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",775,292,276,159,0,11,86,90,28,45,385,314
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",789,264,131,119,42,40,22,35,90,124,504,191
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",319,143,69,65,0,11,110,90,0,11,140,105
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",686,218,165,114,0,11,200,117,63,56,258,146
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",877,349,524,313,14,22,111,96,65,74,163,102
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",748,241,291,134,0,11,65,56,0,11,392,197
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",718,256,266,208,20,32,178,137,41,59,213,176
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",697,279,260,152,0,11,209,208,86,100,142,82
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",725,211,332,142,77,60,102,85,38,44,176,108
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",532,204,168,153,0,11,52,51,17,26,295,126
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",311,111,104,58,0,11,62,51,18,29,127,71
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",932,210,484,147,17,28,116,112,22,30,293,118
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",567,210,222,122,0,11,96,69,0,11,249,117
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",658,180,143,79,66,86,105,103,36,57,308,126
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",802,197,276,110,18,27,127,87,33,38,348,149
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",889,373,577,330,17,28,155,131,5,10,135,117
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",945,264,497,183,26,43,227,120,9,15,186,97
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",590,296,329,254,0,11,96,69,0,11,165,120
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",996,349,296,133,0,11,266,140,79,128,355,230
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",467,196,129,68,0,11,89,62,21,32,228,140
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",700,216,247,121,30,37,219,125,37,58,167,103
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",1917,361,698,182,51,65,363,174,35,57,770,258
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",1209,265,304,136,71,69,257,157,48,62,529,185
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",478,222,27,31,37,61,70,56,7,17,337,205
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",666,218,194,98,0,11,203,183,0,11,269,116
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1139,174,400,116,41,33,264,93,23,24,411,124
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",876,298,349,147,21,35,245,239,62,58,199,106
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",734,307,246,137,10,16,55,53,113,170,310,178
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",929,416,246,186,90,117,191,165,25,39,377,208
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",1342,504,376,244,0,11,92,95,0,11,874,392
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",606,205,248,177,10,16,51,48,0,11,297,160
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",214,125,87,96,0,11,86,102,0,11,41,45
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",688,319,287,274,12,42,173,140,7,25,209,104
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",17,14,3,5,0,11,0,11,0,11,14,15
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",939,166,252,90,27,22,208,95,10,14,442,137
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",659,135,319,106,49,44,94,52,25,25,172,72
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",91,44,33,22,8,14,42,30,4,6,4,6
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",981,198,305,136,36,48,74,51,102,67,464,139
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",62,69,17,30,0,11,0,11,13,21,32,40
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",343,119,148,66,0,11,30,38,14,21,151,71
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",907,305,433,253,24,39,298,154,61,64,91,65
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",412,165,90,79,0,11,74,68,0,11,248,125
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",240,133,95,89,0,11,44,54,41,47,60,74
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",960,430,283,182,83,83,276,202,0,11,318,192
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",751,281,201,103,0,11,222,140,42,36,286,195
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",557,193,217,133,0,11,129,80,0,11,211,136
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1094,331,322,175,0,11,393,205,0,11,379,187
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",452,172,234,122,25,46,109,88,0,11,84,80
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",2882,298,1059,199,147,98,773,188,34,32,869,169
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",299,110,54,42,10,16,87,57,12,18,136,90
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",937,131,351,128,11,17,184,89,46,50,345,121
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",766,148,319,77,20,14,243,63,15,16,169,73
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",127,72,39,36,0,11,29,27,3,7,56,35
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1232,194,490,126,2,7,370,153,31,42,339,104
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",747,139,202,63,12,12,225,81,56,46,252,77
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",606,225,244,150,20,33,220,168,0,11,122,83
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",887,277,195,131,0,11,171,127,0,11,521,220
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",1054,319,392,172,0,11,269,201,89,83,304,149
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",802,246,304,132,65,61,73,53,42,48,318,172
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",1060,297,296,143,65,73,201,132,42,49,456,177
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",815,225,337,156,43,51,56,52,47,51,332,124
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",1107,250,386,176,97,85,239,122,123,72,262,124
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",1152,250,521,201,163,93,91,59,59,57,318,130
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",786,233,655,194,49,79,0,11,31,35,51,46
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",418,194,91,58,20,33,78,78,19,29,210,156
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",1042,435,604,351,43,52,226,102,30,51,139,107
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",993,254,434,245,20,34,158,86,84,63,297,141
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",664,158,242,125,0,11,145,135,33,37,244,108
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",1029,454,390,248,83,90,201,187,23,37,332,212
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",832,280,226,143,0,11,262,155,27,46,317,168
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",1240,280,531,202,13,21,326,121,106,97,264,135
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",155,64,23,21,20,16,71,33,0,11,41,30
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",749,270,229,200,0,11,360,232,0,11,160,115
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",803,302,395,209,0,11,145,134,28,32,235,138
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",1228,475,237,128,44,50,375,243,0,11,572,322
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",893,289,381,181,0,11,229,137,21,35,262,154
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",479,229,119,89,0,11,147,150,23,36,190,143
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",1039,377,336,155,114,95,224,161,0,11,365,194
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",827,214,282,119,92,67,220,107,0,11,233,112
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",532,161,195,71,46,63,74,64,11,17,206,93
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",1066,274,379,181,117,99,233,118,0,11,337,189
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",613,116,251,84,42,26,127,50,30,27,163,56
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",178,59,52,39,7,8,64,33,13,17,42,23
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",604,136,244,75,35,38,163,91,0,11,162,67
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",224,87,117,62,7,10,31,22,0,11,69,33
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",62,25,36,17,0,11,18,17,0,11,8,9
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",514,109,249,82,7,11,48,29,7,11,203,66
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",310,122,153,63,6,9,43,34,19,17,89,49
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",1019,200,365,100,31,27,258,142,47,28,318,79
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",720,171,284,98,68,38,88,60,14,17,266,94
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",630,158,276,112,28,28,104,65,12,17,210,86
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",791,159,269,98,13,17,180,84,13,21,316,96
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",824,238,567,176,27,41,46,34,65,67,119,113
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",919,203,260,111,126,76,243,114,40,44,250,132
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",415,129,142,101,39,29,63,51,29,33,142,83
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",2189,378,743,281,89,77,621,201,80,69,656,251
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",1078,435,300,184,47,73,373,237,42,47,316,153
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",1062,455,578,372,14,24,237,175,72,71,161,86
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",391,188,199,135,0,11,73,89,0,11,119,119
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",1145,334,393,193,0,11,207,160,40,48,505,207
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",391,144,112,83,0,11,54,66,81,59,144,101
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",1061,305,363,191,36,44,237,116,0,11,425,229
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",545,303,118,134,81,91,83,93,0,11,263,172
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",487,203,138,129,0,11,121,122,15,28,213,115
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",32,21,0,11,0,11,8,12,0,11,24,17
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",147,66,23,20,9,13,44,62,23,29,48,40
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",362,136,83,64,0,11,98,87,25,29,156,92
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",463,140,159,81,0,11,103,69,94,69,107,72
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",493,173,130,64,51,59,70,54,32,51,210,121
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",896,259,303,142,24,29,158,83,50,37,361,180
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",1078,389,538,238,45,68,105,108,20,34,370,230
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1095,291,140,110,0,11,0,11,149,108,806,224
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",436,197,164,146,0,11,100,72,15,28,157,135
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",418,191,72,65,0,11,129,119,22,36,195,159
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",376,185,191,129,25,41,42,44,0,11,118,89
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",657,247,162,112,9,22,195,145,0,11,291,181
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",437,175,94,65,0,11,119,136,38,36,186,101
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",627,172,135,84,52,65,96,64,42,40,302,120
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",290,126,33,35,0,11,129,91,15,23,113,78
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",779,232,185,86,0,11,243,115,15,23,336,175
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",957,252,422,187,29,46,101,81,24,42,381,175
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",1165,364,570,244,109,108,171,135,8,17,307,197
1500000US360610124003,360610124003,"Block Group 3, Census Tract 124, New York County, New York",906,256,384,170,10,14,137,102,54,53,321,179
1500000US360610124004,360610124004,"Block Group 4, Census Tract 124, New York County, New York",906,245,449,131,66,77,148,77,0,11,243,139
1500000US360610124005,360610124005,"Block Group 5, Census Tract 124, New York County, New York",591,456,285,374,18,30,185,300,69,66,34,43
1500000US360610124006,360610124006,"Block Group 6, Census Tract 124, New York County, New York",939,336,389,220,57,83,313,247,0,11,180,110
1500000US360610124007,360610124007,"Block Group 7, Census Tract 124, New York County, New York",511,223,221,160,0,11,173,133,0,11,117,95
1500000US360610124008,360610124008,"Block Group 8, Census Tract 124, New York County, New York",346,155,134,84,160,110,0,11,0,11,52,64
1500000US360610125001,360610125001,"Block Group 1, Census Tract 125, New York County, New York",588,184,327,123,0,11,111,81,16,19,134,60
1500000US360610125002,360610125002,"Block Group 2, Census Tract 125, New York County, New York",1075,205,364,105,38,45,503,173,33,30,137,64
1500000US360610126001,360610126001,"Block Group 1, Census Tract 126, New York County, New York",1961,494,454,231,143,119,257,160,112,113,995,309
1500000US360610126002,360610126002,"Block Group 2, Census Tract 126, New York County, New York",733,312,269,170,0,11,172,140,78,87,214,131
1500000US360610126003,360610126003,"Block Group 3, Census Tract 126, New York County, New York",938,365,112,97,50,81,107,84,50,81,619,376
1500000US360610126004,360610126004,"Block Group 4, Census Tract 126, New York County, New York",737,302,356,183,0,11,203,185,80,95,98,78
1500000US360610126005,360610126005,"Block Group 5, Census Tract 126, New York County, New York",881,566,518,311,14,23,12,20,0,11,337,275
1500000US360610126006,360610126006,"Block Group 6, Census Tract 126, New York County, New York",788,252,248,173,0,11,202,160,106,94,232,126
1500000US360610126007,360610126007,"Block Group 7, Census Tract 126, New York County, New York",957,547,211,243,0,11,362,306,85,99,299,175
1500000US360610126008,360610126008,"Block Group 8, Census Tract 126, New York County, New York",697,198,233,165,0,11,137,111,70,89,257,142
1500000US360610127001,360610127001,"Block Group 1, Census Tract 127, New York County, New York",454,228,134,97,21,32,135,105,21,34,143,105
1500000US360610127002,360610127002,"Block Group 2, Census Tract 127, New York County, New York",724,319,249,207,0,11,91,116,0,11,384,211
1500000US360610127003,360610127003,"Block Group 3, Census Tract 127, New York County, New York",1217,385,481,231,22,35,124,120,105,126,485,215
1500000US360610127004,360610127004,"Block Group 4, Census Tract 127, New York County, New York",1247,350,414,205,25,42,299,239,24,41,485,204
1500000US360610127005,360610127005,"Block Group 5, Census Tract 127, New York County, New York",412,250,133,103,17,26,219,217,0,11,43,48
1500000US360610128001,360610128001,"Block Group 1, Census Tract 128, New York County, New York",1148,241,500,155,16,26,139,93,50,48,443,171
1500000US360610128002,360610128002,"Block Group 2, Census Tract 128, New York County, New York",466,107,167,88,14,22,107,73,32,38,146,68
1500000US360610128003,360610128003,"Block Group 3, Census Tract 128, New York County, New York",684,242,261,120,71,86,133,104,28,47,191,107
1500000US360610128004,360610128004,"Block Group 4, Census Tract 128, New York County, New York",997,270,325,141,0,11,208,118,26,29,438,145
1500000US360610128005,360610128005,"Block Group 5, Census Tract 128, New York County, New York",769,191,337,141,37,47,99,57,14,23,282,108
1500000US360610129000,360610129000,"Block Group 0, Census Tract 129, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610129001,360610129001,"Block Group 1, Census Tract 129, New York County, New York",1102,285,291,138,173,123,339,157,41,37,258,102
1500000US360610129002,360610129002,"Block Group 2, Census Tract 129, New York County, New York",2167,339,951,273,58,76,348,170,20,41,790,205
1500000US360610130001,360610130001,"Block Group 1, Census Tract 130, New York County, New York",755,273,195,135,25,41,155,109,167,103,213,113
1500000US360610130002,360610130002,"Block Group 2, Census Tract 130, New York County, New York",686,186,195,114,20,33,100,82,35,37,336,133
1500000US360610130003,360610130003,"Block Group 3, Census Tract 130, New York County, New York",478,184,93,57,33,40,86,78,50,55,216,121
1500000US360610130004,360610130004,"Block Group 4, Census Tract 130, New York County, New York",666,268,233,132,42,62,198,141,14,21,179,136
1500000US360610131001,360610131001,"Block Group 1, Census Tract 131, New York County, New York",493,136,275,114,11,17,72,54,18,19,117,55
1500000US360610131002,360610131002,"Block Group 2, Census Tract 131, New York County, New York",1216,163,508,134,40,36,353,98,58,48,257,79
1500000US360610132000,360610132000,"Block Group 0, Census Tract 132, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610132001,360610132001,"Block Group 1, Census Tract 132, New York County, New York",870,268,266,156,288,214,140,95,35,53,141,95
1500000US360610132002,360610132002,"Block Group 2, Census Tract 132, New York County, New York",627,258,255,178,0,11,98,111,60,80,214,124
1500000US360610132003,360610132003,"Block Group 3, Census Tract 132, New York County, New York",983,548,442,253,0,11,49,74,0,11,492,489
1500000US360610132004,360610132004,"Block Group 4, Census Tract 132, New York County, New York",1404,527,756,347,188,158,59,59,53,50,348,233
1500000US360610132005,360610132005,"Block Group 5, Census Tract 132, New York County, New York",1316,623,385,338,61,63,496,322,0,11,374,265
1500000US360610132006,360610132006,"Block Group 6, Census Tract 132, New York County, New York",841,337,441,273,40,65,61,70,52,90,247,144
1500000US360610132007,360610132007,"Block Group 7, Census Tract 132, New York County, New York",371,240,113,121,13,22,176,207,13,24,56,70
1500000US360610133001,360610133001,"Block Group 1, Census Tract 133, New York County, New York",284,152,192,148,0,11,14,22,11,19,67,56
1500000US360610133002,360610133002,"Block Group 2, Census Tract 133, New York County, New York",490,171,160,77,31,35,38,37,20,24,241,140
1500000US360610133003,360610133003,"Block Group 3, Census Tract 133, New York County, New York",378,135,58,46,11,18,54,64,55,65,200,88
1500000US360610133004,360610133004,"Block Group 4, Census Tract 133, New York County, New York",1109,309,273,125,91,100,229,118,38,45,478,210
1500000US360610133005,360610133005,"Block Group 5, Census Tract 133, New York County, New York",906,275,313,158,49,64,312,185,24,31,208,114
1500000US360610134001,360610134001,"Block Group 1, Census Tract 134, New York County, New York",605,276,181,104,46,70,208,214,0,11,170,125
1500000US360610134002,360610134002,"Block Group 2, Census Tract 134, New York County, New York",594,271,91,104,46,66,151,185,0,11,306,200
1500000US360610134003,360610134003,"Block Group 3, Census Tract 134, New York County, New York",1009,330,165,101,87,93,411,262,124,139,222,218
1500000US360610134004,360610134004,"Block Group 4, Census Tract 134, New York County, New York",684,254,400,228,0,11,60,82,0,11,224,113
1500000US360610134005,360610134005,"Block Group 5, Census Tract 134, New York County, New York",662,316,78,80,0,11,210,154,135,186,239,152
